TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD,dt,NCycles,NAttemptedDivs,NFailedDivs,NDeaths,ReplicateId,InitSize,RFrac,TxName,Cost
68.0,68.0,2435.0,274.0,2709.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
69.0,69.0,2412.0,275.0,2687.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,1.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
70.0,70.0,2380.0,275.0,2655.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
71.0,71.0,2341.0,279.0,2620.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,4.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
72.0,72.0,2323.0,280.0,2603.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,1.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
73.0,73.0,2293.0,283.0,2576.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,3.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
74.0,74.0,2271.0,285.0,2556.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
75.0,75.0,2252.0,285.0,2537.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.59,0.037,0.0,0.8498841929076465
76.0,76.0,2205.0,287.0,2492.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
77.0,77.0,2187.0,289.0,2476.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
78.0,78.0,2165.0,289.0,2454.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
79.0,79.0,2148.0,289.0,2437.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
80.0,80.0,2120.0,289.0,2409.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.59,0.037,0.0,0.8498841929076465
81.0,81.0,2084.0,291.0,2375.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
82.0,82.0,2051.0,293.0,2344.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
83.0,83.0,2013.0,293.0,2306.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
84.0,84.0,1977.0,296.0,2273.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,3.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
85.0,85.0,1948.0,297.0,2245.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
86.0,86.0,1920.0,298.0,2218.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
87.0,87.0,1901.0,298.0,2199.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
88.0,88.0,1892.0,299.0,2191.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
89.0,89.0,1865.0,299.0,2164.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
90.0,90.0,1842.0,300.0,2142.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
91.0,91.0,1817.0,302.0,2119.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
92.0,92.0,1787.0,303.0,2090.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,1.0,1.0,0.59,0.037,0.0,0.8498841929076465
93.0,93.0,1756.0,305.0,2061.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
94.0,94.0,1736.0,305.0,2041.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
95.0,95.0,1706.0,305.0,2011.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
96.0,96.0,1691.0,305.0,1996.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
97.0,97.0,1661.0,306.0,1967.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
98.0,98.0,1633.0,307.0,1940.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
99.0,99.0,1600.0,307.0,1907.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
100.0,100.0,1576.0,307.0,1883.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
101.0,101.0,1569.0,309.0,1878.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
102.0,102.0,1549.0,309.0,1858.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
103.0,103.0,1528.0,310.0,1838.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
104.0,104.0,1508.0,311.0,1819.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
105.0,105.0,1484.0,313.0,1797.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,2.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
106.0,106.0,1469.0,313.0,1782.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
107.0,107.0,1445.0,314.0,1759.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
108.0,108.0,1424.0,314.0,1738.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
109.0,109.0,1401.0,315.0,1716.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
110.0,110.0,1382.0,316.0,1698.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
111.0,111.0,1357.0,317.0,1674.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
112.0,112.0,1331.0,318.0,1649.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
113.0,113.0,1307.0,318.0,1625.0,1.0,0.027,0.004053126791493545,0.0,0.0,1.5089948533550683E-4,1.5089948533550683E-4,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.59,0.037,0.0,0.8498841929076465
